center,left,right,steering,throttle,brake,speed
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_041.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_041.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_041.jpg,0.3875386,0.0,0.0,2.9892
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_153.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_153.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_153.jpg,0.3875386,0.0,0.0,2.952452
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_258.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_258.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_258.jpg,0.3680978,0.0,0.0,2.922863
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_371.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_371.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_371.jpg,0.3680978,0.0,0.0,2.887304
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_475.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_475.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_475.jpg,0.3875386,0.0,0.0,2.857058
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_586.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_586.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_586.jpg,0.397259,0.0,0.0,2.827581
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_700.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_700.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_700.jpg,0.4361407,0.0,0.0,2.790457
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_813.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_813.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_813.jpg,0.3097753,0.0,0.0,2.758989
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_03_925.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_03_925.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_03_925.jpg,0.3097753,0.0,0.0,2.732253
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_04_038.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_04_038.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_04_038.jpg,0.3680978,0.0,0.0,2.696648
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_04_146.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_04_146.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_04_146.jpg,0.2611732,0.0,0.0,2.671335
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_04_254.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_04_254.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_04_254.jpg,0.280614,0.0,0.0,2.639491
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_04_363.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_04_363.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_04_363.jpg,0.2611732,0.0,0.0,2.613321
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_04_467.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_04_467.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_04_467.jpg,0.3292161,0.0,0.0,2.583687
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_04_577.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_04_577.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_04_577.jpg,0.2222915,0.0,0.0,2.554688
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_04_688.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_04_688.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_04_688.jpg,0.07648534,0.0,0.0,2.524768
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_046.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_046.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_046.jpg,0.04732411,0.0,0.0,3.071565
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_156.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_156.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_156.jpg,0.3486569,0.0,0.0,3.016146
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_269.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_269.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_269.jpg,0.3486569,0.0,0.0,2.978938
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_376.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_376.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_376.jpg,0.3486569,0.0,0.0,2.94891
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_482.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_482.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_482.jpg,0.3292161,0.0,0.0,2.919524
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_587.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_587.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_587.jpg,0.07648534,0.0,0.0,2.881747
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_694.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_694.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_694.jpg,0.1542487,0.0,0.0,2.844505
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_816.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_816.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_816.jpg,0.09592617,0.06875682,0.0,2.822778
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_07_918.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_07_918.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_07_918.jpg,0.06676493,0.3770156,0.0,3.098861
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_08_024.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_08_024.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_08_024.jpg,0.09592617,0.6606088,0.0,3.744632
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_08_125.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_08_125.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_08_125.jpg,0.07648534,0.6030865,0.0,4.543768
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_08_241.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_08_241.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_08_241.jpg,0.07648534,0.2041497,0.0,5.035589
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_08_356.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_08_356.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_08_356.jpg,0.09592617,0.0,0.0,5.042238
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_08_459.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_08_459.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_08_459.jpg,0.1348078,0.0,0.0,4.990063
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_08_566.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_08_566.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_08_566.jpg,0.07648534,0.0,0.0,4.940166
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_10_569.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_10_569.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_10_569.jpg,0.1834099,0.3524852,0.0,4.321507
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_10_670.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_10_670.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_10_670.jpg,0.1542487,0.3586793,0.0,4.797099
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_11_310.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_11_310.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_11_310.jpg,0.1542487,0.0,0.0,4.696748
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_11_414.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_11_414.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_11_414.jpg,0.1542487,0.0,0.0,4.646897
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_11_516.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_11_516.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_11_516.jpg,0.04732411,0.1752384,0.0,4.68254
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_11_832.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_11_832.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_11_832.jpg,0.008442446,0.0,0.0,4.916398
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_11_935.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_11_935.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_11_935.jpg,0.3875386,0.0,0.0,4.834435
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_12_037.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_12_037.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_12_037.jpg,0.3680978,0.0,0.0,4.775221
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_12_140.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_12_140.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_12_140.jpg,0.3486569,0.0,0.0,4.724963
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_12_243.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_12_243.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_12_243.jpg,0.3680978,0.0,0.0,4.673898
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_13_622.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_13_622.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_13_622.jpg,-0.4020062,0.0,0.0,4.211233
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_13_932.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_13_932.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_13_932.jpg,-0.537037,0.0,0.0,4.041154
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_036.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_036.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_036.jpg,-0.4502315,0.0,0.0,4.00807
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_143.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_143.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_143.jpg,-0.3827161,0.0,0.0,3.973878
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_252.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_252.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_252.jpg,-0.2862654,0.326874,0.0,4.275321
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_358.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_358.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_358.jpg,-0.1415895,0.3645594,0.0,4.738272
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_461.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_461.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_461.jpg,-0.07407407,0.03387594,0.0,4.916046
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_568.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_568.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_568.jpg,-0.07407407,0.0,0.0,4.85925
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_671.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_671.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_671.jpg,-0.07407407,0.0,0.0,4.811202
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_780.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_780.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_780.jpg,-0.07407407,0.0,0.0,4.763873
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_882.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_882.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_882.jpg,-0.05478396,0.0,0.0,4.717217
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_14_983.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_14_983.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_14_983.jpg,-0.05478396,0.0,0.0,4.670908
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_084.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_084.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_084.jpg,-0.07407407,0.0,0.0,4.625042
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_188.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_188.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_188.jpg,-0.07407407,0.0,0.0,4.579837
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_294.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_294.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_294.jpg,-0.07407407,0.0,0.0,4.526309
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_398.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_398.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_398.jpg,-0.07407407,0.0,0.0,4.482244
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_512.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_512.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_512.jpg,-0.07407407,0.0,0.0,4.42997
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_621.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_621.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_621.jpg,-0.08371914,0.0,0.0,4.386907
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_724.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_724.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_724.jpg,-0.1030093,0.0,0.0,4.344187
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_825.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_825.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_825.jpg,-0.08371914,0.0,0.0,4.302292
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_15_931.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_15_931.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_15_931.jpg,-0.1030093,0.0,0.0,4.252251
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_045.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_045.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_045.jpg,-0.1222994,0.0,0.0,4.21098
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_153.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_153.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_153.jpg,-0.1898148,0.0,0.0,4.161663
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_259.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_259.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_259.jpg,-0.1705247,0.0,0.0,4.121918
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_363.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_363.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_363.jpg,-0.1705247,0.0,0.0,4.082876
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_466.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_466.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_466.jpg,-0.1705247,0.0,0.0,4.043749
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_574.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_574.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_574.jpg,-0.1705247,0.0,0.0,3.996247
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_682.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_682.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_682.jpg,-0.1705247,0.0,0.0,3.957079
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_785.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_785.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_785.jpg,-0.1705247,0.0,0.0,3.918407
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_16_900.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_16_900.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_16_900.jpg,-0.1512346,0.0,0.0,3.872512
/home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/center_2017_02_12_20_41_17_001.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/left_2017_02_12_20_41_17_001.jpg, /home/jom/Documents/prgs/sdcnd/carnd/behavioral_cloning/IMG/right_2017_02_12_20_41_17_001.jpg,-0.1030093,0.0,0.0,3.835259
